*P05>LUp;;;;;;;22.13.15;1;1;1;;;;16;12;9;3;13;5;9;3;4;12;10;15;
*z6>LUp;;;;;;;22.13.15;1;6;1;;;;16;12;9;3;13;5;9;3;4;12;10;15;
aP09>LUp;;;;;;;22.13.15;1;6;1;;;;16;12;9;3;13;5;9;3;4;12;10;15;
az1>LUp;;;;;;;22.13.15;1;6;1;;;;16;12;9;3;13;5;9;3;4;12;10;15;
a09SQ!~~~11;;;;;;;22.13.15;1;6;1;1;356;;16;12;9;3;13;5;9;3;4;12;10;15;
*16RQ!~~~11~~~~32;;;;;;;22.13.15;1;6;1;1;356;;16;12;9;3;13;5;9;3;4;12;10;15;
*05ET+K8F;;;;;;;22.13.15;1;6;1;1;356;;16;12;9;3;13;5;9;3;4;12;10;15;
*03AT=W4~41~H2O;p;r;;;;;22.13.22;1;6;1;1;359;;16;12;9;3;13;5;9;3;4;12;10;15;
a$$&H#;p;;;;;;22.13.22;1;6;1;1;359;;16;12;9;3;13;5;9;3;4;12;10;15;
ap00:01;;;;;;;22.14.03;1;6;1;1;404;;16;12;9;3;13;5;9;3;4;12;10;15;
a09SQ-~~~16;;;;;;;22.14.15;1;6;1;1;417;;16;12;9;3;13;5;9;3;4;12;10;15;
*18RQ+~~~16~~~~31;;;;;;;22.14.15;1;6;1;1;417;;16;12;9;3;13;5;9;3;4;12;10;15;
*05ET+KCB;;;;;;;22.14.15;1;6;1;1;417;;16;12;9;3;13;5;9;3;4;12;10;15;
*09AT#W2~26~H1;s;r;;;;;22.14.21;1;6;1;1;421;;16;12;9;3;13;5;9;3;4;12;10;15;
a03BT=~~~~4~~1;s;;;;;;22.14.21;1;6;1;1;423;;16;12;9;3;13;5;9;3;4;12;10;15;
*p01:01;;;;;;;22.14.23;1;6;1;1;425;;16;12;9;3;13;5;9;3;4;12;10;15;
*z5;;;;;;;22.14.23;1;5;1;1;424;;12;9;3;13;5;16;9;3;4;12;10;15;
*12SQ!~~~51;;;;;;;22.14.39;1;5;1;1;440;;12;9;3;13;5;16;9;3;4;12;10;15;
a03RQ!~~~51~~~~32;;;;;;;22.14.39;1;5;1;1;440;;12;9;3;13;5;16;9;3;4;12;10;15;
a09ET+K9B;;;;;;;22.14.39;1;5;1;1;440;;12;9;3;13;5;16;9;3;4;12;10;15;
