*P02>LUp;;;;;;;;1;0;0;;;;16;13;9;3;15;2;7;8;19;5;18;4;
*z6>LUp;;;;;;;;1;6;0;;;;16;13;9;3;15;2;7;8;19;5;18;4;
aP04>LUp;;;;;;;;1;6;0;;;;16;13;9;3;15;2;7;8;19;5;18;4;
az6>LUp;;;;;;;;1;6;6;;;;16;13;9;3;15;2;7;8;19;5;18;4;
*16SQ-~~~16;;;;;;;14.00.59;1;6;6;1;198;;16;13;9;3;15;2;7;8;19;5;18;4;
a10RQ+~~~16~~~~34;;;;;;;14.00.59;1;6;6;1;198;;16;13;9;3;15;2;7;8;19;5;18;4;
a04ET+K3F;;;;;;;14.00.59;1;6;6;1;198;;16;13;9;3;15;2;7;8;19;5;18;4;
a05AT-W4~42~H2;;r;;;;;14.01.05;1;6;6;1;201;;16;13;9;3;15;2;7;8;19;5;18;4;
*09BT+~~~~2~~2;;;;;;;14.01.05;1;6;6;1;201;;16;13;9;3;15;2;7;8;19;5;18;4;
*03DH+~~~~4;;;;;;;14.01.05;1;6;6;1;201;;16;13;9;3;15;2;7;8;19;5;18;4;
*13EH+~~F;;;;;;;14.01.05;1;6;6;1;201;;16;13;9;3;15;2;7;8;19;5;18;4;
*03AH-G4~48BP1;;p;;;;;14.01.07;1;6;6;1;204;;16;13;9;3;15;2;7;8;19;5;18;4;
a04DH+~~~48B;;;;;;;14.01.07;1;6;6;1;204;;16;13;9;3;15;2;7;8;19;5;18;4;
a10EH+~~F;;;;;;;14.01.07;1;6;6;1;204;;16;13;9;3;15;2;7;8;19;5;18;4;
a05AH=G4~43~H2N;p;s;;;;;14.01.12;1;6;6;1;207;;16;13;9;3;15;2;7;8;19;5;18;4;
*$$&H#;p;;;;;;14.01.12;1;6;6;1;207;;16;13;9;3;15;2;7;8;19;5;18;4;
*p01:00;;;;;;;14.01.21;1;6;6;1;211;;16;13;9;3;15;2;7;8;19;5;18;4;
*16SQ-~~~15;;;;;;;14.01.32;1;6;6;1;231;;16;13;9;3;15;2;7;8;19;5;18;4;
a10RQ+~~~15;;;;;;;14.01.32;1;6;6;1;231;;16;13;9;3;15;2;7;8;19;5;18;4;
a04ET+K3F;;;;;;;14.01.32;1;6;6;1;231;;16;13;9;3;15;2;7;8;19;5;18;4;
a05AT+W4~42~H1;;r;;;;;14.01.37;1;6;6;1;234;;16;13;9;3;15;2;7;8;19;5;18;4;
*09BT-~~~~2~~1;;;;;;;14.01.37;1;6;6;1;234;;16;13;9;3;15;2;7;8;19;5;18;4;
a10DH+~~~~7;;;;;;;14.01.37;1;6;6;1;234;;16;13;9;3;15;2;7;8;19;5;18;4;
a04ET+~~F;;;;;;;14.01.37;1;6;6;1;234;;16;13;9;3;15;2;7;8;19;5;18;4;
a05AT+W4~42~T2;;s;;;;;14.01.40;1;6;6;1;237;;16;13;9;3;15;2;7;8;19;5;18;4;
*09BT-~~~~2~~2;;;;;;;14.01.40;1;6;6;1;237;;16;13;9;3;15;2;7;8;19;5;18;4;
*03DH/~~~~3;;;;;;;14.01.39;1;6;6;1;237;;16;13;9;3;15;2;7;8;19;5;18;4;
a05AO+V3~33~H1;;s;;;;;14.01.44;1;6;6;1;239;;16;13;9;3;15;2;7;8;19;5;18;4;
*13BO-~~~~3~~1;;;;;;;14.01.44;1;6;6;1;239;;16;13;9;3;15;2;7;8;19;5;18;4;
*16DH/~~~~1;;;;;;;14.01.42;1;6;6;1;239;;16;13;9;3;15;2;7;8;19;5;18;4;
a07FH+~~~~7;;;;;;;14.01.42;1;6;6;1;241;;16;13;9;3;15;2;7;8;19;5;18;4;
a04EQ+~~C;;;;;;;14.01.42;1;6;6;1;241;;16;13;9;3;15;2;7;8;19;5;18;4;
a08AQ#J4~33~H1S;s;s;;;;;14.01.54;1;6;6;1;244;;16;13;9;3;15;2;7;8;19;5;18;4;
*13BQ=~~~~3~~1;s;;;;;;14.01.54;1;6;6;1;244;;16;13;9;3;15;2;7;8;19;5;18;4;
ap01:01;;;;;;;14.02.08;1;6;6;1;248;;16;13;9;3;15;2;7;8;19;5;18;4;
az5;;;;;;;14.02.08;1;6;5;1;266;;16;13;9;3;15;2;8;19;5;18;4;7;
a08SQ#~~~11;p;;;;;;14.02.14;1;6;5;1;272;;16;13;9;3;15;2;8;19;5;18;4;7;
*16RQ=~~~11~R;p;;;;;;14.02.14;1;6;5;1;272;;16;13;9;3;15;2;8;19;5;18;4;7;
ap01:02;;;;;;;14.02.18;1;6;5;1;276;;16;13;9;3;15;2;8;19;5;18;4;7;
a08SQ-~~~16;;;;;;;14.02.35;1;6;5;1;293;;16;13;9;3;15;2;8;19;5;18;4;7;
*18RQ+~~~16;;;;;;;14.02.35;1;6;5;1;293;;16;13;9;3;15;2;8;19;5;18;4;7;
*02EQ+K1C;;;;;;;14.02.42;1;6;5;1;293;;16;13;9;3;15;2;8;19;5;18;4;7;
*13AQ+J4~33~H1;;r;;;;;14.02.40;1;6;5;1;296;;16;13;9;3;15;2;8;19;5;18;4;7;
a18BQ-~~~~3~~1;;;;;;;14.02.40;1;6;5;1;296;;16;13;9;3;15;2;8;19;5;18;4;7;
